time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
18.299999999999976,111.75,142.125,501.0,421.0,894.0,1137.0,3.0,5.0,0.0
18.399999999999977,65.07142857142857,152.89285714285714,357.0,807.0,1822.0,4281.0,12.0,13.0,0.0
18.599999999999977,26.88888888888889,164.66666666666666,193.0,549.0,242.0,1482.0,2.0,6.0,0.0
18.799999999999976,65.0,120.625,357.0,217.0,520.0,965.0,3.0,5.0,0.0
19.599999999999977,114.21428571428571,149.78571428571428,645.0,517.0,1599.0,2097.0,5.0,9.0,0.0
19.799999999999976,10.333333333333334,97.83333333333333,28.0,249.0,62.0,587.0,3.0,3.0,0.0
19.899999999999977,97.88888888888889,396.22222222222223,775.0,1143.0,881.0,3566.0,3.0,6.0,0.0
20.299999999999976,275.0,95.5,839.0,201.0,2200.0,764.0,4.0,4.0,0.0
20.399999999999977,58.0,64.33333333333333,125.0,193.0,174.0,193.0,2.0,1.0,0.0
20.599999999999977,234.4,91.6,1908.0,253.0,2344.0,916.0,7.0,4.0,0.0
21.099999999999977,28.333333333333332,225.0,85.0,253.0,85.0,675.0,1.0,3.0,0.0
21.899999999999977,25.384615384615383,329.9230769230769,193.0,1287.0,330.0,4289.0,2.0,11.0,0.0
22.99999999999998,557.2033898305085,39.355932203389834,3542.0,405.0,32875.0,2322.0,36.0,11.0,0.0
23.199999999999978,646.1061946902655,37.52212389380531,3542.0,807.0,73010.0,4240.0,86.0,18.0,0.0
23.399999999999977,585.15,28.935714285714287,3662.0,309.0,81921.0,4051.0,107.0,19.0,0.0
23.599999999999977,53.30769230769231,167.15384615384616,389.0,999.0,693.0,2173.0,6.0,7.0,0.0
24.199999999999978,53.0,190.69230769230768,317.0,967.0,689.0,2479.0,4.0,9.0,0.0
24.399999999999977,16.0,217.44444444444446,101.0,1287.0,288.0,3914.0,5.0,12.0,0.0
0.1,17.333333333333332,201.0,26.0,201.0,52.0,603.0,2.0,3.0,1.0
1.1,8.666666666666666,198.33333333333334,26.0,201.0,26.0,595.0,1.0,3.0,1.0
1.9000000000000001,7.666666666666667,64.33333333333333,19.0,193.0,23.0,193.0,2.0,1.0,1.0
2.2,12.666666666666666,67.0,19.0,201.0,38.0,201.0,2.0,1.0,1.0
2.5,9.5,201.0,19.0,201.0,19.0,402.0,1.0,2.0,1.0
3.1,12.666666666666666,201.0,19.0,201.0,38.0,603.0,2.0,3.0,1.0
4.1,12.666666666666666,201.0,19.0,201.0,38.0,603.0,2.0,3.0,1.0
5.1,12.666666666666666,201.0,19.0,201.0,38.0,603.0,2.0,3.0,1.0
6.1,12.666666666666666,201.0,19.0,201.0,38.0,603.0,2.0,3.0,1.0
7.1,12.666666666666666,201.0,19.0,201.0,38.0,603.0,2.0,3.0,1.0
8.1,40.0,134.0,101.0,201.0,120.0,402.0,2.0,2.0,1.0
8.9,37.48275862068966,325.44827586206895,293.0,1143.0,1087.0,9438.0,7.0,20.0,1.0
9.0,123.88636363636364,430.52272727272725,2292.0,871.0,5451.0,18943.0,8.0,33.0,1.0
9.1,50.0,0.0,137.0,0.0,200.0,0.0,3.0,0.0,1.0
9.2,87.75,48.25,157.0,193.0,351.0,193.0,3.0,1.0,1.0
9.299999999999999,60.45454545454545,171.78787878787878,389.0,1287.0,1995.0,5669.0,17.0,15.0,1.0
